name;suspiciousness_value;ranking
org.apache.commons.math3.geometry.euclidean.twod$SubLine#SubLine(org.apache.commons.math3.geometry.euclidean.twod.Segment):63;1.0;1
org.apache.commons.math3.geometry.euclidean.twod$SubLine#SubLine(org.apache.commons.math3.geometry.euclidean.twod.Segment):64;1.0;1
org.apache.commons.math3.geometry.euclidean.twod$Segment#getLine():64;1.0;1
org.apache.commons.math3.geometry.partitioning$AbstractRegion#getBarycenter():396;0.3333333333333333;2
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#computeGeometricalProperties():132;0.16666666666666666;3
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#computeGeometricalProperties():134;0.16666666666666666;3
org.apache.commons.math3.geometry.euclidean.twod$SubLine#buildIntervalSet(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):139;0.14285714285714285;4
org.apache.commons.math3.geometry.euclidean.twod$SubLine#buildIntervalSet(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):140;0.14285714285714285;4
org.apache.commons.math3.geometry.partitioning$AbstractRegion#getBarycenter():395;0.125;5
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#PolygonsSet(org.apache.commons.math3.geometry.partitioning.BSPTree):63;0.06666666666666667;6
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#PolygonsSet(org.apache.commons.math3.geometry.partitioning.BSPTree):64;0.06666666666666667;6
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():207;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():208;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():213;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():214;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():215;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():219;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():220;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():229;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():230;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():232;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet#getVertices():282;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet$SegmentsBuilder#PolygonsSet$SegmentsBuilder():417;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet$SegmentsBuilder#PolygonsSet$SegmentsBuilder():418;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet$SegmentsBuilder#PolygonsSet$SegmentsBuilder():419;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$PolygonsSet$SegmentsBuilder#getSorted():469;0.05555555555555555;7
org.apache.commons.math3.geometry.partitioning.utilities$AVLTree#AVLTree():54;0.05555555555555555;7
org.apache.commons.math3.geometry.partitioning.utilities$AVLTree#AVLTree():55;0.05555555555555555;7
org.apache.commons.math3.geometry.partitioning.utilities$AVLTree#AVLTree():56;0.05555555555555555;7
org.apache.commons.math3.geometry.partitioning.utilities$AVLTree#isEmpty():103;0.05555555555555555;7
org.apache.commons.math3.geometry.euclidean.twod$Segment#getStart():50;0.045454545454545456;8
org.apache.commons.math3.geometry.euclidean.twod$Segment#getEnd():57;0.045454545454545456;8
org.apache.commons.math3.geometry.euclidean.twod$Segment#Segment(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Line):40;0.043478260869565216;9
org.apache.commons.math3.geometry.euclidean.twod$Segment#Segment(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Line):41;0.043478260869565216;9
org.apache.commons.math3.geometry.euclidean.twod$Segment#Segment(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Line):42;0.043478260869565216;9
org.apache.commons.math3.geometry.euclidean.twod$Segment#Segment(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Line):43;0.043478260869565216;9
org.apache.commons.math3.geometry.euclidean.twod$Segment#Segment(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Line):44;0.043478260869565216;9
org.apache.commons.math3.geometry.euclidean.twod$Line#toSubSpace(org.apache.commons.math3.geometry.Vector):181;0.034482758620689655;10
org.apache.commons.math3.geometry.euclidean.twod$Line#toSubSpace(org.apache.commons.math3.geometry.Vector):182;0.034482758620689655;10
org.apache.commons.math3.util$FastMath#atan2(double,double):2583;0.030303030303030304;11
org.apache.commons.math3.util$FastMath#hypot(double,double):3569;0.030303030303030304;11
org.apache.commons.math3.util$FastMath#hypot(double,double):3571;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#Line(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):81;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#Line(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):82;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#Line(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):83;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):129;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):130;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):131;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):132;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):138;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):139;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):140;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):141;0.030303030303030304;11
org.apache.commons.math3.geometry.euclidean.twod$Line#reset(org.apache.commons.math3.geometry.euclidean.twod.Vector2D,org.apache.commons.math3.geometry.euclidean.twod.Vector2D):143;0.030303030303030304;11
org.apache.commons.math3.util$FastMath#sin(double):2135;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#sin(double):2136;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#sin(double):2138;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#sin(double):2141;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#sin(double):2142;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#sin(double):2148;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#sin(double):2156;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#cos(double):2233;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#cos(double):2236;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#cos(double):2237;0.029411764705882353;12
org.apache.commons.math3.util$FastMath#cos(double):2241;0.029411764705882353;12
org.apache.commons.math3.geometry.euclidean.twod$Vector2D#Vector2D(double,double):68;0.029411764705882353;12
org.apache.commons.math3.geometry.euclidean.twod$Vector2D#Vector2D(double,double):69;0.029411764705882353;12
org.apache.commons.math3.geometry.euclidean.twod$Vector2D#Vector2D(double,double):70;0.029411764705882353;12
org.apache.commons.math3.geometry.euclidean.twod$Vector2D#Vector2D(double,double):71;0.029411764705882353;12
org.apache.commons.math3.geometry.euclidean.twod$Vector2D#getX():150;0.029411764705882353;12
org.apache.commons.math3.geometry.euclidean.twod$Vector2D#getY():158;0.029411764705882353;12
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#buildTree(double,double):118;0.02857142857142857;13
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#buildTree(double,double):120;0.02857142857142857;13
org.apache.commons.math3.geometry.partitioning$AbstractRegion#getTree(boolean):279;0.02631578947368421;14
org.apache.commons.math3.geometry.partitioning$AbstractRegion#getTree(boolean):283;0.02631578947368421;14
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#buildTree(double,double):107;0.02631578947368421;14
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#buildTree(double,double):109;0.02631578947368421;14
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#IntervalsSet(double,double):47;0.025;15
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#IntervalsSet(double,double):48;0.025;15
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#buildTree(double,double):94;0.025;15
org.apache.commons.math3.geometry.euclidean.oned$OrientedPoint#OrientedPoint(org.apache.commons.math3.geometry.euclidean.oned.Vector1D,boolean):42;0.021739130434782608;16
org.apache.commons.math3.geometry.euclidean.oned$OrientedPoint#OrientedPoint(org.apache.commons.math3.geometry.euclidean.oned.Vector1D,boolean):43;0.021739130434782608;16
org.apache.commons.math3.geometry.euclidean.oned$OrientedPoint#OrientedPoint(org.apache.commons.math3.geometry.euclidean.oned.Vector1D,boolean):44;0.021739130434782608;16
org.apache.commons.math3.geometry.euclidean.oned$OrientedPoint#OrientedPoint(org.apache.commons.math3.geometry.euclidean.oned.Vector1D,boolean):45;0.021739130434782608;16
org.apache.commons.math3.geometry.euclidean.oned$OrientedPoint#wholeHyperplane():74;0.021739130434782608;16
org.apache.commons.math3.geometry.euclidean.oned$SubOrientedPoint#SubOrientedPoint(org.apache.commons.math3.geometry.partitioning.Hyperplane,org.apache.commons.math3.geometry.partitioning.Region):39;0.021739130434782608;16
org.apache.commons.math3.geometry.euclidean.oned$SubOrientedPoint#SubOrientedPoint(org.apache.commons.math3.geometry.partitioning.Hyperplane,org.apache.commons.math3.geometry.partitioning.Region):40;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):115;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):116;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):117;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):118;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):119;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):120;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):121;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):122;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(org.apache.commons.math3.geometry.partitioning.SubHyperplane,org.apache.commons.math3.geometry.partitioning.BSPTree,org.apache.commons.math3.geometry.partitioning.BSPTree,java.lang.Object):123;0.021739130434782608;16
org.apache.commons.math3.geometry.partitioning$AbstractRegion#AbstractRegion(org.apache.commons.math3.geometry.partitioning.BSPTree):66;0.020833333333333332;17
org.apache.commons.math3.geometry.partitioning$AbstractRegion#AbstractRegion(org.apache.commons.math3.geometry.partitioning.BSPTree):67;0.020833333333333332;17
org.apache.commons.math3.geometry.partitioning$AbstractRegion#AbstractRegion(org.apache.commons.math3.geometry.partitioning.BSPTree):68;0.020833333333333332;17
org.apache.commons.math3.geometry.euclidean.oned$Vector1D#Vector1D(double):65;0.020833333333333332;17
org.apache.commons.math3.geometry.euclidean.oned$Vector1D#Vector1D(double):66;0.020833333333333332;17
org.apache.commons.math3.geometry.euclidean.oned$Vector1D#Vector1D(double):67;0.020833333333333332;17
org.apache.commons.math3.geometry.euclidean.oned$Vector1D#getX():128;0.020833333333333332;17
org.apache.commons.math3.geometry.partitioning$AbstractSubHyperplane#AbstractSubHyperplane(org.apache.commons.math3.geometry.partitioning.Hyperplane,org.apache.commons.math3.geometry.partitioning.Region):51;0.020833333333333332;17
org.apache.commons.math3.geometry.partitioning$AbstractSubHyperplane#AbstractSubHyperplane(org.apache.commons.math3.geometry.partitioning.Hyperplane,org.apache.commons.math3.geometry.partitioning.Region):52;0.020833333333333332;17
org.apache.commons.math3.geometry.partitioning$AbstractSubHyperplane#AbstractSubHyperplane(org.apache.commons.math3.geometry.partitioning.Hyperplane,org.apache.commons.math3.geometry.partitioning.Region):53;0.020833333333333332;17
org.apache.commons.math3.geometry.partitioning$AbstractSubHyperplane#AbstractSubHyperplane(org.apache.commons.math3.geometry.partitioning.Hyperplane,org.apache.commons.math3.geometry.partitioning.Region):54;0.020833333333333332;17
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):93;0.02;18
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):94;0.02;18
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):95;0.02;18
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):96;0.02;18
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):97;0.02;18
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):98;0.02;18
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):99;0.02;18
